TimestampEpoch,BusChannel,ID,IDE,DLC,DataLength,Dir,EDL,BRS,DataBytes,Timestamp,DecodedMessages
1729788905.958,1,2024,0,8,8,0,0,0,0341048200000000,1729788905.958,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 50.9808}"
1729788905.9,1,2024,0,8,8,0,0,0,03410D5600000000,1729788905.9,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 86}"
1729788905.62,1,2024,0,8,8,0,0,0,0341056E00000000,1729788905.62,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 70}"
1729788905.209,1,2024,0,8,8,0,0,0,03410F4900000000,1729788905.209,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788905.409,1,2024,0,8,8,0,0,0,0141000000000000,1729788905.409,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788905.457,1,2024,0,8,8,0,0,0,0341113E00000000,1729788905.457,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 24.31392}"
1729788906.757,1,2024,0,8,8,0,0,0,03410F4900000000,1729788906.757,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788906.161,1,2024,0,8,8,0,0,0,03410D5700000000,1729788906.161,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 87}"
1729788908.266,1,2024,0,8,8,0,0,0,0341046300000000,1729788908.266,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 38.823840000000004}"
1729788910.65,1,2024,0,8,8,0,0,0,0341056E00000000,1729788910.65,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 70}"
1729788910.165,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788910.165,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788911.769,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788911.769,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788911.969,1,2024,0,8,8,0,0,0,0141000000000000,1729788911.969,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788911.271,1,2024,0,8,8,0,0,0,0341113C00000000,1729788911.271,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 23.529600000000002}"
1729788911.422,1,2024,0,8,8,0,0,0,03410D5500000000,1729788911.422,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 85}"
1729788911.571,1,2024,0,8,8,0,0,0,03410D5500000000,1729788911.571,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 85}"
1729788912.873,1,2024,0,8,8,0,0,0,0441210000000000,1729788912.873,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788913.273,1,2024,0,8,8,0,0,0,0141000000000000,1729788913.273,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788913.426,1,2024,0,8,8,0,0,0,0141000000000000,1729788913.426,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788914.526,1,2024,0,8,8,0,0,0,0341056F00000000,1729788914.526,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 71}"
1729788915.725,1,2024,0,8,8,0,0,0,0341048900000000,1729788915.725,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 53.72592}"
1729788915.825,1,2024,0,8,8,0,0,0,03410D5600000000,1729788915.825,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 86}"
1729788915.226,1,2024,0,8,8,0,0,0,03410F4900000000,1729788915.226,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788916.826,1,2024,0,8,8,0,0,0,034104B700000000,1729788916.826,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 71.76528}"
1729788917.93,1,2024,0,8,8,0,0,0,04410C315C000000,1729788917.93,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3159.0}"
1729788917.53,1,2024,0,8,8,0,0,0,0341056F00000000,1729788917.53,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 71}"
1729788918.878,1,2024,0,8,8,0,0,0,0441210000000000,1729788918.878,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788918.31,1,2024,0,8,8,0,0,0,0341056F00000000,1729788918.31,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 71}"
1729788919.931,1,2024,0,8,8,0,0,0,034104A000000000,1729788919.931,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 62.7456}"
1729788919.377,1,2024,0,8,8,0,0,0,03410D5D00000000,1729788919.377,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 93}"
1729788919.578,1,2024,0,8,8,0,0,0,0441210000000000,1729788919.578,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788920.677,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788920.677,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788920.481,1,2024,0,8,8,0,0,0,0341114300000000,1729788920.481,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 26.274720000000002}"
1729788920.581,1,2024,0,8,8,0,0,0,0141000000000000,1729788920.581,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788920.629,1,2024,0,8,8,0,0,0,04410C330C000000,1729788920.629,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3267.0}"
1729788921.982,1,2024,0,8,8,0,0,0,0341049600000000,1729788921.982,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 58.824}"
1729788922.781,1,2024,0,8,8,0,0,0,03410D5D00000000,1729788922.781,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 93}"
1729788922.281,1,2024,0,8,8,0,0,0,04410C334C000000,1729788922.281,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3283.0}"
1729788923.134,1,2024,0,8,8,0,0,0,0441210000000000,1729788923.134,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788923.385,1,2024,0,8,8,0,0,0,0341057000000000,1729788923.385,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 72}"
1729788924.186,1,2024,0,8,8,0,0,0,03410D5B00000000,1729788924.186,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 91}"
1729788924.534,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788924.534,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788925.686,1,2024,0,8,8,0,0,0,03410F4900000000,1729788925.686,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788925.986,1,2024,0,8,8,0,0,0,04410C3154000000,1729788925.986,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3157.0}"
1729788925.185,1,2024,0,8,8,0,0,0,04410C3114000000,1729788925.185,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3141.0}"
1729788925.237,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788925.237,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788925.486,1,2024,0,8,8,0,0,0,0341048400000000,1729788925.486,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 51.76512}"
1729788926.685,1,2024,0,8,8,0,0,0,0341114100000000,1729788926.685,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 25.4904}"
1729788926.737,1,2024,0,8,8,0,0,0,0141000000000000,1729788926.737,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788926.785,1,2024,0,8,8,0,0,0,0341048E00000000,1729788926.785,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 55.68672}"
1729788926.37,1,2024,0,8,8,0,0,0,0341057000000000,1729788926.37,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 72}"
1729788926.186,1,2024,0,8,8,0,0,0,0341114200000000,1729788926.186,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 25.88256}"
1729788926.385,1,2024,0,8,8,0,0,0,0341049100000000,1729788926.385,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 56.8632}"
1729788926.49,1,2024,0,8,8,0,0,0,0341114200000000,1729788926.49,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 25.88256}"
1729788926.637,1,2024,0,8,8,0,0,0,0141000000000000,1729788926.637,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788927.185,1,2024,0,8,8,0,0,0,0441210000000000,1729788927.185,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788927.338,1,2024,0,8,8,0,0,0,03410F4900000000,1729788927.338,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788927.39,1,2024,0,8,8,0,0,0,0441210000000000,1729788927.39,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788927.489,1,2024,0,8,8,0,0,0,0141000000000000,1729788927.489,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788928.938,1,2024,0,8,8,0,0,0,04410C2F3C000000,1729788928.938,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3023.0}"
1729788928.89,1,2024,0,8,8,0,0,0,04410C2F48000000,1729788928.89,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 3026.0}"
1729788928.491,1,2024,0,8,8,0,0,0,03410F4900000000,1729788928.491,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788928.638,1,2024,0,8,8,0,0,0,0141000000000000,1729788928.638,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788929.989,1,2024,0,8,8,0,0,0,034104CE00000000,1729788929.989,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 80.78496}"
1729788929.138,1,2024,0,8,8,0,0,0,0141000000000000,1729788929.138,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788929.338,1,2024,0,8,8,0,0,0,0441210000000000,1729788929.338,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788930.741,1,2024,0,8,8,0,0,0,0341114F00000000,1729788930.741,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 30.98064}"
1729788930.894,1,2024,0,8,8,0,0,0,0441210000000000,1729788930.894,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788930.93,1,2024,0,8,8,0,0,0,0441210000000000,1729788930.93,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788931.893,1,2024,0,8,8,0,0,0,03410F4A00000000,1729788931.893,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 34}"
1729788931.293,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788931.293,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788932.694,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788932.694,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788932.45,1,2024,0,8,8,0,0,0,04410C2E10000000,1729788932.45,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 2948.0}"
1729788932.446,1,2024,0,8,8,0,0,0,03410D5100000000,1729788932.446,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 81}"
1729788933.297,1,2024,0,8,8,0,0,0,03410F4900000000,1729788933.297,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788934.793,1,2024,0,8,8,0,0,0,04410C1390000000,1729788934.793,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 1252.0}"
1729788934.897,1,2024,0,8,8,0,0,0,0341043000000000,1729788934.897,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 18.82368}"
1729788934.998,1,2024,0,8,8,0,0,0,0341043000000000,1729788934.998,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 18.82368}"
1729788934.298,1,2024,0,8,8,0,0,0,03410D3B00000000,1729788934.298,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 59}"
1729788934.546,1,2024,0,8,8,0,0,0,0141000000000000,1729788934.546,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788935.693,1,2024,0,8,8,0,0,0,03410D3600000000,1729788935.693,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 54}"
1729788935.798,1,2024,0,8,8,0,0,0,0341057100000000,1729788935.798,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 73}"
1729788935.846,1,2024,0,8,8,0,0,0,0341112100000000,1729788935.846,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 12.94128}"
1729788935.293,1,2024,0,8,8,0,0,0,0341112100000000,1729788935.293,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 12.94128}"
1729788937.15,1,2024,0,8,8,0,0,0,0141000000000000,1729788937.15,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788937.397,1,2024,0,8,8,0,0,0,0141000000000000,1729788937.397,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788938.649,1,2024,0,8,8,0,0,0,0341114200000000,1729788938.649,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 25.88256}"
1729788938.197,1,2024,0,8,8,0,0,0,0341114E00000000,1729788938.197,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 30.58848}"
1729788938.298,1,2024,0,8,8,0,0,0,03410D2200000000,1729788938.298,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 34}"
1729788938.602,1,2024,0,8,8,0,0,0,034104F400000000,1729788938.602,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 95.68704}"
1729788939.651,1,2024,0,8,8,0,0,0,04410C1B50000000,1729788939.651,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 1748.0}"
1729788940.602,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788940.602,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788943.805,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788943.805,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788944.106,1,2024,0,8,8,0,0,0,034104FF00000000,1729788944.106,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 100.0008}"
1729788944.305,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788944.305,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788945.654,1,2024,0,8,8,0,0,0,03410D3F00000000,1729788945.654,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 63}"
1729788945.306,1,2024,0,8,8,0,0,0,034104ED00000000,1729788945.306,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 92.94192}"
1729788946.958,1,2024,0,8,8,0,0,0,0441210000000000,1729788946.958,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
1729788946.309,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788946.309,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788948.357,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788948.357,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788949.311,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788949.311,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788950.658,1,2024,0,8,8,0,0,0,0341115200000000,1729788950.658,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 32.15712}"
1729788951.62,1,2024,0,8,8,0,0,0,0341049E00000000,1729788951.62,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 61.96128}"
1729788951.414,1,2024,0,8,8,0,0,0,0341057300000000,1729788951.414,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID05_EngineCoolantTemp', 'S01PID05_EngineCoolantTemp': 75}"
1729788952.67,1,2024,0,8,8,0,0,0,03410F4A00000000,1729788952.67,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 34}"
1729788952.266,1,2024,0,8,8,0,0,0,0341046300000000,1729788952.266,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 38.823840000000004}"
1729788953.665,1,2024,0,8,8,0,0,0,03410F4A00000000,1729788953.665,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 34}"
1729788953.766,1,2024,0,8,8,0,0,0,03410F4A00000000,1729788953.766,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 34}"
1729788953.815,1,2024,0,8,8,0,0,0,0141000000000000,1729788953.815,"{'Length': 1, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID00_PIDsSupported_01_20', 'S01PID00_PIDsSupported_01_20': 0}"
1729788953.514,1,2024,0,8,8,0,0,0,03410D4E00000000,1729788953.514,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0D_VehicleSpeed', 'S01PID0D_VehicleSpeed': 78}"
1729788954.366,1,2024,0,8,8,0,0,0,04410C29F0000000,1729788954.366,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0C_EngineRPM', 'S01PID0C_EngineRPM': 2684.0}"
1729788954.465,1,2024,0,8,8,0,0,0,0341112A00000000,1729788954.465,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID11_ThrottlePosition', 'S01PID11_ThrottlePosition': 16.47072}"
1729788955.87,1,2024,0,8,8,0,0,0,0341042800000000,1729788955.87,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 15.6864}"
1729788955.269,1,2024,0,8,8,0,0,0,03411C1D00000000,1729788955.269,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID1C_OBDStandard', 'S01PID1C_OBDStandard': 'OBDBr-2'}"
1729788956.77,1,2024,0,8,8,0,0,0,0341042800000000,1729788956.77,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID04_CalcEngineLoad', 'S01PID04_CalcEngineLoad': 15.6864}"
1729788956.322,1,2024,0,8,8,0,0,0,03410F4900000000,1729788956.322,"{'Length': 3, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID0F_IntakeAirTemperature', 'S01PID0F_IntakeAirTemperature': 33}"
1729788957.674,1,2024,0,8,8,0,0,0,0441210000000000,1729788957.674,"{'Length': 4, 'Response': 4, 'Service': 'Show current data ', 'S01PID': 'S01PID21_DistanceMILOn', 'S01PID21_DistanceMILOn': 0}"
